,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
23,0.04762637,0.052502073,-0.037169825,0.024937512,-0.025283752,0.03198857,0.00076081976,0.030930689,0.021725947,0.036248036,-0.022350272,0.012189507,0.061273903,-0.013324319,-0.0048032813,-0.0045335693,-0.02852653,-0.0095530115,-0.011177548,0.0193921,-0.04518345,0.029186212,0.009265294,0.005021219,0.060294602,-0.059743352,0.021586128,-0.041267585,-0.038040467,0.052106667,-0.08356275,-0.05131852
24,0.023897652,0.04442414,-0.048622545,0.021384638,-0.019462947,0.052838773,-0.01120539,0.04805381,0.03512786,0.037488498,-0.0032068323,0.0071461853,0.047821783,-0.0058468273,-0.0037955567,0.00038818037,-0.018522717,-0.006666165,-0.02803866,0.027718205,-0.038318597,0.031025887,0.02726411,0.005030101,0.054831985,-0.07202697,0.019312615,-0.031387266,-0.03055913,0.06494699,-0.09849942,-0.039908987
25,0.016314967,0.048144467,-0.062196765,0.01968103,-0.021363389,0.06911608,-0.020901725,0.057330757,0.041518852,0.044208594,-0.00015295856,0.0026031304,0.043708622,-0.001753483,-0.003390612,0.00131297,-0.014063463,-0.0008938834,-0.03538463,0.030918006,-0.03283289,0.026631506,0.028843611,0.006329348,0.055813864,-0.07851686,0.014511673,-0.024507228,-0.032949097,0.06722079,-0.10828963,-0.033939533
26,0.023513444,0.046408273,-0.05341809,0.021893803,-0.019446164,0.057994813,-0.014063962,0.049281105,0.03679358,0.040548548,-0.0040942132,0.00631167,0.04789024,-0.0050171595,-0.0047597885,0.00042963255,-0.017625643,-0.0045650266,-0.029575702,0.028197208,-0.038043596,0.030328644,0.027454743,0.005197213,0.05602693,-0.0738935,0.01847341,-0.030557338,-0.030899864,0.06606335,-0.10150211,-0.040063202
27,0.027394436,0.051043198,-0.06464349,0.023614116,-0.022430545,0.07159043,-0.021284819,0.048294373,0.037470005,0.0510735,-0.008366324,0.0047983024,0.046182275,-0.009398992,-0.0031373817,-0.0010336901,-0.018817231,-0.0013970397,-0.03455742,0.025022108,-0.034441434,0.028837027,0.02639655,0.0075499034,0.05914045,-0.07781276,0.016678471,-0.02765438,-0.03209383,0.064492755,-0.108824514,-0.04381372
28,0.042183094,0.051911667,-0.046575774,0.034717623,-0.019929677,0.049004205,0.0008850023,0.037549898,0.03384399,0.04065972,-0.012165124,0.0047751423,0.058072068,-0.015847145,-0.0035550036,-0.0045340983,-0.023284627,-0.0055297986,-0.027037784,0.022134101,-0.042927723,0.034907933,0.026313236,0.005450223,0.05617053,-0.07186401,0.017664336,-0.035914768,-0.023044314,0.059858285,-0.09573972,-0.049968287
29,0.019642234,0.041785963,-0.045476172,0.018690996,-0.020959336,0.05191827,-0.010202706,0.052964084,0.03656439,0.033186432,0.002672946,0.0050005727,0.043919455,-0.004155265,-0.0005434677,0.0012067046,-0.017561384,-0.006904803,-0.030003734,0.030320447,-0.033489235,0.029572893,0.028472371,0.0058153262,0.052245367,-0.072425455,0.01765951,-0.027016992,-0.030686155,0.0628673,-0.09801723,-0.033257056
30,0.023393033,0.047226623,-0.055162776,0.022053447,-0.019463174,0.059620194,-0.015129663,0.049479827,0.037227955,0.04172025,-0.004653588,0.0061594155,0.04810063,-0.004832384,-0.0052508395,0.00043827965,-0.017367857,-0.0038812011,-0.029892495,0.028203439,-0.03817003,0.030005354,0.02731636,0.005210862,0.056550473,-0.07443936,0.018257689,-0.030531317,-0.03116235,0.06646728,-0.10253144,-0.04039654
31,0.025019003,0.03280674,-0.021220963,0.018227404,-0.020418013,0.026332855,0.005256396,0.04470993,0.027689002,0.018656839,0.004861258,0.009264964,0.04497206,-0.009629558,0.0046437616,0.00047355623,-0.022782214,-0.017090835,-0.021736296,0.026983503,-0.036513586,0.03419564,0.027629398,0.0052307877,0.046548866,-0.062631756,0.022146244,-0.032440595,-0.02762698,0.05768284,-0.08243265,-0.035159405
32,0.026798803,0.047563717,-0.056593794,0.023810161,-0.019056393,0.066782065,-0.015527144,0.05060184,0.038720313,0.0439594,-0.005430529,0.0045146663,0.044546075,-0.0058416957,-0.001560105,-0.0008441557,-0.017034214,-0.0016317293,-0.033502463,0.028216997,-0.03493064,0.032082055,0.028998619,0.008048652,0.056218572,-0.076931104,0.016753497,-0.027021395,-0.029412048,0.06625054,-0.10551637,-0.040072583
33,0.04763294,0.052037872,-0.036143836,0.024819113,-0.025250828,0.030934125,0.0013415664,0.030673726,0.021389782,0.03558648,-0.02211699,0.012370665,0.061190635,-0.01353258,-0.0045610964,-0.004527825,-0.028693814,-0.010016505,-0.010889655,0.019277705,-0.045238495,0.029364213,0.00929044,0.005010601,0.06000804,-0.059375815,0.021783622,-0.041448742,-0.03792214,0.051918216,-0.08298403,-0.051307723
34,0.027175376,0.04357811,-0.047144655,0.022668723,-0.019114366,0.05648221,-0.009922273,0.048561394,0.03562449,0.037662633,-0.0032803584,0.006002566,0.044472776,-0.0071143648,0.00023957156,-0.000750033,-0.018671663,-0.005758412,-0.030503035,0.027597146,-0.035432067,0.033288747,0.028761096,0.007538269,0.053788304,-0.0732428,0.018359253,-0.028528279,-0.028730053,0.064114444,-0.09948905,-0.03933868
35,0.023572527,0.046163574,-0.052751634,0.021819048,-0.019454733,0.057130955,-0.013667066,0.04897363,0.036480736,0.040159762,-0.0040644594,0.006514523,0.04799086,-0.0051920423,-0.004734965,0.00041637092,-0.017794197,-0.004914012,-0.02925409,0.028044514,-0.03820214,0.030400695,0.027341595,0.0051261745,0.055906788,-0.07357077,0.018647218,-0.03081846,-0.030906085,0.065906346,-0.1010379,-0.040171836
36,0.027394854,0.039052017,-0.030530278,0.020315873,-0.02041902,0.036147065,2.4996698e-06,0.04607506,0.030523414,0.024551716,0.0003374517,0.0065965746,0.0467782,-0.007824464,0.0040573217,0.0011095273,-0.02101587,-0.012531526,-0.022743005,0.027894815,-0.037701875,0.032634612,0.026972603,0.0060555916,0.04970877,-0.065105826,0.02086689,-0.032214932,-0.028137043,0.05983537,-0.08767265,-0.037082713
37,0.026448626,0.044190057,-0.044331808,0.021166813,-0.02052399,0.048465,-0.008936182,0.045093104,0.032150783,0.035769165,-0.0052696057,0.0079981275,0.04782237,-0.008745711,-0.0011454243,-7.43113e-05,-0.020198775,-0.0083264075,-0.025443643,0.02548834,-0.038792282,0.031059902,0.025076162,0.00610862,0.054269284,-0.06949307,0.019904774,-0.032960314,-0.031194713,0.06275348,-0.09610596,-0.042196646
38,0.026951868,0.045453906,-0.051823508,0.023234703,-0.019058863,0.061634585,-0.012706418,0.049556337,0.03715008,0.040851064,-0.0043016225,0.005329225,0.04443088,-0.0065202313,-0.0006770212,-0.00084791885,-0.017867563,-0.003751915,-0.03208524,0.027853705,-0.03514683,0.032764684,0.028933201,0.0077891443,0.05496679,-0.07511148,0.017563146,-0.027747886,-0.029056156,0.06520074,-0.10249089,-0.03969611
39,0.026871013,0.046104595,-0.05323912,0.023491224,-0.019112943,0.06296463,-0.013399921,0.049814716,0.037625797,0.041769564,-0.0045567118,0.005081333,0.04463331,-0.0064079966,-0.0010867771,-0.0008921533,-0.017664429,-0.0031795166,-0.032530487,0.02791743,-0.03510879,0.0325192,0.028952165,0.0077631143,0.055325758,-0.07567005,0.017283473,-0.027575336,-0.029120289,0.06542326,-0.103331216,-0.039797768
40,0.026254412,0.04482337,-0.0449293,0.021232571,-0.020318966,0.048823677,-0.009261221,0.04526958,0.032435767,0.03591945,-0.0057834256,0.007905649,0.048228566,-0.008255532,-0.0015130397,5.9371436e-05,-0.019847626,-0.0078022927,-0.025075734,0.025708443,-0.03934348,0.030811654,0.024811452,0.0060759117,0.054528885,-0.06954554,0.019791061,-0.03330122,-0.031404328,0.06322552,-0.09645363,-0.042378888
41,0.027432155,0.047011785,-0.054461878,0.024292175,-0.019560352,0.063148215,-0.013115168,0.050220117,0.038621668,0.042195477,-0.0037532113,0.0041921083,0.04613161,-0.0060236435,-0.0025103725,-0.00056955527,-0.017901925,-0.0028313696,-0.03287185,0.028660508,-0.034970008,0.031933233,0.029284976,0.007006955,0.056049973,-0.076151825,0.017317062,-0.02753505,-0.028411267,0.06471668,-0.10336717,-0.03896728
42,0.025031775,0.041917652,-0.04177388,0.020917779,-0.019466443,0.045824677,-0.0070033744,0.046398543,0.032899268,0.03302811,-0.0021879822,0.007978986,0.04777747,-0.006939212,-0.0020107664,0.00039517577,-0.01976435,-0.009358037,-0.02579507,0.027233474,-0.03869802,0.032060195,0.027034245,0.0049846866,0.053157024,-0.069354326,0.020410616,-0.032448478,-0.029844787,0.06332085,-0.094246596,-0.03971595
43,0.034245644,0.051784247,-0.051377874,0.029477533,-0.021141652,0.05429858,-0.006510999,0.0417365,0.03420765,0.04273005,-0.011545612,0.005479021,0.053785577,-0.013538334,-0.0029450525,-0.0033762942,-0.020944111,-0.0041571036,-0.027777974,0.022561578,-0.04080035,0.031544935,0.024384696,0.006537778,0.05649121,-0.072973445,0.016394747,-0.03400401,-0.028271927,0.061722003,-0.10007006,-0.048015445
44,0.028879063,0.04008226,-0.03851178,0.020927982,-0.02189997,0.044240423,-0.0055131875,0.043189622,0.02959953,0.03353066,-0.002489321,0.0085660685,0.0455448,-0.012319568,0.002139587,-0.0008822385,-0.022865918,-0.012115434,-0.026679855,0.023871288,-0.035710335,0.03284662,0.02633582,0.00654967,0.052305184,-0.0681335,0.02089877,-0.031365983,-0.02960551,0.059158385,-0.09262466,-0.041465506
45,0.047104508,0.05062983,-0.033795755,0.02438958,-0.025124881,0.028702393,0.0025969408,0.030614616,0.020887194,0.033894576,-0.020949962,0.012664467,0.060693387,-0.013701465,-0.0039885864,-0.004426283,-0.028887797,-0.011095323,-0.01061054,0.019320047,-0.045061756,0.029798657,0.009730717,0.0049073594,0.059154123,-0.058731258,0.022126766,-0.041482996,-0.037546784,0.051625267,-0.081723005,-0.050717015
46,0.023374058,0.045368016,-0.05141105,0.021575645,-0.019430792,0.055737726,-0.012900051,0.048844814,0.03612055,0.03925676,-0.0034611747,0.0067616533,0.04780487,-0.0053047044,-0.0045473296,0.00040760136,-0.01798305,-0.0055690594,-0.029051566,0.028018484,-0.03810034,0.030637197,0.027480146,0.005009298,0.05547837,-0.073167704,0.01885698,-0.030859828,-0.030778823,0.06563938,-0.100219384,-0.03983849
47,0.017815765,0.046399795,-0.057212535,0.0194593,-0.021158788,0.06431714,-0.017399006,0.05630082,0.040652204,0.04052586,0.0010266956,0.0030262657,0.043801863,-0.0020744875,-0.0030007996,0.0013535719,-0.0152945,-0.0019114278,-0.033877186,0.031511813,-0.03246119,0.027513383,0.028815025,0.0061642798,0.05503611,-0.077042654,0.015499065,-0.0247848,-0.031870235,0.06541889,-0.105458096,-0.033140562
48,0.026652798,0.04565897,-0.05254666,0.023195708,-0.019090664,0.06236305,-0.013177119,0.04987455,0.037443615,0.04123494,-0.0042302646,0.005197972,0.044374276,-0.0063281087,-0.0008717235,-0.00080993393,-0.01770084,-0.003473986,-0.032375537,0.027994808,-0.0350009,0.032588713,0.028995933,0.0077718804,0.05510182,-0.07542713,0.017419808,-0.027538033,-0.02915116,0.06534614,-0.10295439,-0.039539278
49,0.02722444,0.04288625,-0.045369636,0.022851333,-0.019301757,0.053501107,-0.008020122,0.048429705,0.035796717,0.03582693,-0.0014047604,0.0056532454,0.04554851,-0.00695769,-0.0005863458,-0.00042964114,-0.019227184,-0.0067366697,-0.030211363,0.028298438,-0.03532946,0.033193503,0.029343788,0.006555397,0.053418256,-0.072741,0.018917138,-0.028690819,-0.027708784,0.06301461,-0.09781106,-0.038014255
50,0.050023124,0.044232875,-0.03391354,0.033426408,-0.027633458,0.037522852,0.0065494105,0.0333955,0.021905443,0.046339296,-0.015073651,0.013498456,0.05667774,-0.025225412,-0.003382355,-0.006732133,-0.031232866,-0.016025238,-0.021097291,0.011511068,-0.04005418,0.037519768,0.01829029,0.008573068,0.06074507,-0.064991206,0.020217128,-0.04193329,-0.030435607,0.05076388,-0.08560452,-0.05424206
51,0.023354815,0.046159975,-0.05311172,0.02180159,-0.019436534,0.05753672,-0.013893947,0.049199548,0.03668229,0.040359728,-0.0038919766,0.0064549726,0.04790778,-0.0050451215,-0.004875848,0.00042464148,-0.017692186,-0.004798956,-0.029517565,0.028155787,-0.03807761,0.03037244,0.027486207,0.005077052,0.05593791,-0.07378058,0.018571615,-0.030639656,-0.030898355,0.066016756,-0.101260655,-0.039985064
52,0.034803346,0.048984163,-0.044502635,0.028819345,-0.021116607,0.046860658,-0.0023568422,0.04001542,0.031889144,0.0383185,-0.010277133,0.006641024,0.053813327,-0.0146026425,-0.0016414504,-0.0034162018,-0.022184517,-0.007108502,-0.025544113,0.021942351,-0.041335434,0.032546114,0.024145225,0.006218195,0.054772712,-0.07026028,0.017567381,-0.03524986,-0.027733728,0.060218465,-0.09568488,-0.047751375
53,0.02328177,0.048822828,-0.05868436,0.022492614,-0.019456051,0.06325634,-0.017195322,0.050152525,0.038338277,0.04402282,-0.005551843,0.005615359,0.048338138,-0.0043328553,-0.00603107,0.00045546854,-0.016778896,-0.0023577474,-0.030828118,0.0284336,-0.038161222,0.029471288,0.027307605,0.005320508,0.057515208,-0.07571009,0.017709333,-0.030140474,-0.031452022,0.06726775,-0.1046848,-0.040766004
54,0.02388809,0.046531126,-0.05302677,0.021968324,-0.019454021,0.057378642,-0.013786711,0.048827086,0.036473338,0.040364124,-0.0044934023,0.006449301,0.048185155,-0.0052472427,-0.0047159437,0.00042533822,-0.017795691,-0.0047225878,-0.029092774,0.027985012,-0.038387496,0.030340588,0.027173702,0.005208891,0.056080252,-0.07356532,0.018639725,-0.030975778,-0.030939601,0.06594864,-0.1011915,-0.04050053
55,0.019304056,0.045494072,-0.05431201,0.019939613,-0.020964012,0.061619006,-0.015532002,0.054321855,0.03914584,0.039255776,0.0004728157,0.003834812,0.044130895,-0.0036878008,-0.002021497,0.0010505476,-0.016338084,-0.0029947832,-0.03267276,0.030375503,-0.033500448,0.028211154,0.028637372,0.0063675717,0.0542324,-0.075549185,0.01612531,-0.02605003,-0.03112593,0.0651417,-0.10351952,-0.03473727
56,0.026593823,0.047182843,-0.05584069,0.023620486,-0.019083768,0.06581368,-0.015111759,0.050532013,0.038498223,0.043376684,-0.005095994,0.004647298,0.04458217,-0.0058407206,-0.0015380997,-0.0007806824,-0.017134333,-0.0020148791,-0.03324854,0.028235313,-0.034983266,0.032091714,0.028992485,0.007902017,0.056004032,-0.07661517,0.016890708,-0.0271491,-0.0294092,0.06609841,-0.104980186,-0.039879423
57,0.026700951,0.04434382,-0.04226579,0.02160557,-0.020567343,0.04855553,-0.0069825873,0.048872724,0.03444142,0.032015506,-0.0022523794,0.004426839,0.047218274,-0.005948955,0.0019081049,0.0012811508,-0.018870216,-0.0073459446,-0.026102822,0.028917013,-0.03725861,0.030643616,0.027057331,0.0065643108,0.05272656,-0.06942549,0.01879464,-0.030464692,-0.029126376,0.06240818,-0.09495591,-0.037732832
58,0.023434434,0.046621263,-0.05384707,0.021916743,-0.019443624,0.058270514,-0.014327489,0.04926362,0.036861666,0.040841863,-0.0042676926,0.006336786,0.04802843,-0.0049737496,-0.004988229,0.00043637713,-0.017573135,-0.0044337735,-0.029574798,0.028162336,-0.038173433,0.03022239,0.027368562,0.005146222,0.05618125,-0.07398394,0.018456286,-0.030656463,-0.031007584,0.066184655,-0.10171539,-0.040203016
59,0.019641891,0.042337373,-0.04672468,0.01889439,-0.020945093,0.05333603,-0.010917988,0.053315803,0.037048627,0.034002088,0.0024237316,0.0047210753,0.043959044,-0.0038852282,-0.00074388646,0.0012188442,-0.01731509,-0.0062894,-0.030434225,0.030481378,-0.03345071,0.029411353,0.02855995,0.0058548055,0.05254454,-0.07289267,0.017400159,-0.02677641,-0.030714605,0.06319097,-0.09875779,-0.033257566
60,0.026827114,0.04661443,-0.054361332,0.02350825,-0.019087361,0.0643279,-0.014220335,0.050149776,0.037990265,0.042455263,-0.0048945397,0.0048638564,0.044521753,-0.006124189,-0.0011359975,-0.00081035803,-0.017410733,-0.002610024,-0.032789472,0.028079845,-0.035042066,0.032335106,0.028930925,0.007917403,0.055634663,-0.076050624,0.017120855,-0.027370213,-0.029278014,0.065744385,-0.10408746,-0.03986615
61,0.047956362,0.053200103,-0.038231324,0.025128817,-0.02538805,0.03289529,0.00020515174,0.030825028,0.02184846,0.037076473,-0.023030242,0.01213363,0.061581187,-0.013325756,-0.005119374,-0.004625465,-0.028501911,-0.009090878,-0.01119898,0.01927236,-0.045316134,0.028956736,0.008915205,0.0050649685,0.06073964,-0.05997539,0.021446599,-0.041340858,-0.03831274,0.052169804,-0.08408904,-0.05170353
62,0.026675137,0.04518746,-0.051506143,0.023062438,-0.019088121,0.061242938,-0.012572393,0.049636338,0.03708712,0.04057204,-0.0039957743,0.0053940583,0.04433248,-0.006489586,-0.00067649595,-0.00081768446,-0.017880736,-0.003949426,-0.03207,0.027895868,-0.03504709,0.03274956,0.028978072,0.0077213054,0.054829963,-0.07503398,0.0176,-0.027701318,-0.029086482,0.06512323,-0.10230499,-0.039475422
63,0.026501194,0.046097256,-0.05357143,0.023270458,-0.019093746,0.063315116,-0.013800964,0.050079472,0.03775446,0.041876107,-0.0044439826,0.0050735455,0.044483323,-0.006145696,-0.00117952,-0.0007783618,-0.017518533,-0.0030757599,-0.032613046,0.028070034,-0.035039365,0.032393817,0.028980777,0.007742424,0.055383667,-0.075771905,0.017282551,-0.027467126,-0.029277552,0.06559834,-0.10354855,-0.0396234
